-0.166X129-0.165X130-0.164X128-0.16X127-0.155X131...,0.159X37+0.159X36+0.153X67+0.152X68-0.15X53...,-0.142X43+0.142X59-0.141X42+0.141X60+0.139X58...,'-0.162X91-0.162X92+0.16 X76+0.159X77-0.157X121...',-0.233X16-0.232X17-0.231X15-0.229X14-0.227X18...,-0.162X140-0.162X139-0.161X138-0.16X141-0.159X48...,-0.151X152-0.148X151-0.147X153-0.14X150-0.139X24...,0.156X168+0.156X167+0.153X169+0.153X166+0.149X165...,-0.18X5-0.172X4-0.172X6-0.153X7-0.152X3...,-0.15X153-0.145X154-0.144X152-0.137X95-0.135X96...,-0.158X99-0.156X98-0.155X100-0.151X101-0.147X102...,-0.132X134-0.13X135+0.128X117-0.126X133-0.126X28...,-0.173X167-0.168X168+0.165X70+0.164X69-0.164X166...,0.194X175+0.193X174+0.182X3+0.181X4+0.179X176...,0.188X174+0.184X175+0.172X173+0.167X161+0.167X160...,'0.141X137+0.14 X103+0.137X138+0.133X102-0.131X41...',0.202X163+0.195X164+0.174X162-0.166X102+0.164X165...,-0.182X43-0.175X44+0.174X51+0.169X50-0.156X42...,0.192X24+0.187X25+0.162X23-0.161X131-0.158X130...,0.244X32+0.237X33+0.213X31+0.209X47+0.198X46...,0.174X28-0.172X107-0.171X108+0.163X27+0.163X42...,'-0.185X89+0.18 X96-0.178X90+0.176X97-0.162X153...',0.239X60-0.216X66+0.214X61+0.213X59-0.204X67...,-0.201X2-0.192X1-0.19X3-0.181X158-0.169X157...,-0.165X80-0.16X79+0.152X74+0.149X10+0.147X73...,'0.193X147+0.19 X146-0.176X139-0.166X138-0.162X140...',0.196X63+0.186X62+0.168X78-0.165X70+0.164X64...,0.193X151+0.188X152+0.158X129+0.157X150-0.154X102...,-0.223X125-0.208X124+0.204X119+0.204X118-0.191X126...,-0.153X83-0.152X22-0.146X82-0.14X23-0.14X167...,-0.2X88-0.197X87+0.192X135+0.183X82+0.181X134...,0.194X121-0.186X92-0.186X91-0.183X115-0.183X114...,-0.195X27-0.174X28-0.174X26-0.172X48-0.171X177...,0.252X1+0.228X2-0.198X7-0.186X8+0.157X3...,-0.216X58-0.196X57+0.194X52+0.187X64+0.182X63...,-0.203X178-0.184X96-0.18X97-0.162X177+0.159X172...,0.223X1+0.207X178-0.187X6+0.167X11-0.159X5...,0.167X178-0.153X144-0.146X145+0.145X139+0.134X140...,-0.168X151+0.164X146-0.151X132-0.149X141+0.147X24...,y
0.369461,0.620941,-0.712162,-0.351832,-0.702005,-0.721874,-1.268705,2.404984,-1.475925,0.829107,-0.990977,-0.581431,0.343206,0.102661,0.15935,-0.807831,0.034997,-0.037309,0.17619,0.261866,0.200288,-0.119259,0.20007,-0.320373,-0.463256,0.394348,0.057803,-0.051652,-0.317627,-0.113106,-0.069401,-0.166583,0.235013,0.04263,0.030264,0.29049,0.013852,0.033903,-0.027523,3
-0.543387,0.322168,0.285555,-0.490306,0.47863,-1.569161,-0.513795,-0.865964,-0.211785,-0.317963,0.382798,0.614734,0.219255,0.085788,0.201109,0.130431,0.131665,-0.221204,-0.01721,-0.466958,-0.006026,-0.176039,-0.103351,-0.038055,-0.095223,-0.091941,0.034544,0.153253,-0.204185,-0.151529,0.019083,0.168657,-0.118049,0.165951,0.283832,0.089838,0.219198,-0.010344,-0.024232,2
0.669205,0.039797,-0.616375,-0.766013,-1.309242,1.25352,0.452388,1.034854,0.179314,-0.557961,0.267606,-0.597976,0.579837,-0.817555,-0.410242,-0.218908,-0.236855,0.184669,0.508151,0.314232,0.219326,0.141402,0.245927,-0.274441,-0.121735,-0.026754,-0.047473,-0.14936,0.099946,-0.123011,-0.194056,0.141107,-0.070582,-0.010239,-0.099154,0.033171,-0.160764,-0.230072,0.08114,2
0.028682,-0.116659,0.123796,-0.453068,-2.766049,-0.242733,-2.149081,3.263288,-0.281218,-1.108083,-1.073098,0.178743,1.177172,-0.539276,-0.187356,-0.797975,-0.196879,-0.10604,-0.2977,-0.215232,-0.150589,-0.393163,0.301382,-0.695232,-0.01368,0.200227,-0.094944,0.067192,-0.368907,-0.494756,0.169224,0.230389,0.170583,0.12234,-0.004492,0.026324,0.084975,-0.013482,-0.091047,2
-0.591166,-0.765141,0.22932,0.086933,-1.888993,5.277581,0.370444,-2.375812,-2.323928,-4.669367,-4.272911,0.087572,-6.248891,-1.979976,1.667615,-0.508457,0.834639,-0.963937,1.53238,0.689442,0.964041,1.818403,-2.208807,2.045058,-0.204362,2.093081,1.216476,-0.309567,0.625442,0.629983,1.362407,-0.389096,-1.426872,0.989982,-0.561543,2.357377,0.74232,-0.396629,0.703782,1
0.30089,0.419626,-0.900517,0.376107,-1.037688,-0.20303,-1.137646,0.936518,0.204495,-0.060353,0.075362,-0.121887,-0.776749,0.676993,0.831379,-0.901227,-0.254805,-0.394018,-0.33204,-0.063342,0.226135,-0.501866,-0.1004,-0.343119,0.081266,0.08603,-0.002846,0.662748,-0.309675,-0.439615,0.366867,0.04642,-0.032835,0.026537,0.14655,0.288275,-0.010789,0.030337,0.148814,2
-0.028696,-4.064689,-0.92303,1.564795,11.475927,5.928445,-2.543276,8.31454,13.438899,2.448424,-6.328578,-7.871548,5.722261,12.921501,1.325171,-2.799111,-10.485128,-0.603012,3.897487,0.029261,2.230555,-0.210363,10.293148,4.657186,5.050836,8.253072,-2.092941,-4.237815,7.487193,6.317776,-1.444482,2.793894,-0.471928,-1.129363,2.723146,1.328523,-0.301499,0.591388,-0.387605,1
-0.264129,-0.175948,-0.279922,-0.501409,0.118364,1.127891,0.250608,0.502877,0.623403,-0.289398,-0.235984,0.257576,1.055526,-0.604347,0.729225,-1.057083,-0.391375,-0.256702,-0.265551,-0.034019,1.157979,-1.080403,0.610879,-0.178947,0.155499,0.414941,-0.733324,-0.452149,0.335238,-0.245245,-0.161678,0.041448,-0.512072,0.376384,-0.153671,0.37177,0.098238,0.422712,0.82501,5
-1.062066,-0.365998,-0.622022,0.078054,-0.672537,-0.63331,-0.041569,1.066626,-0.729829,-0.990632,0.653354,-0.069212,0.389177,0.323895,0.899988,-0.058576,0.417687,0.35453,1.303843,-0.361874,0.260582,-0.741903,0.415592,0.243061,0.2284,1.163068,0.204098,-0.607757,-0.051959,0.150017,0.430384,-0.500088,0.063618,0.11846,-0.323112,0.765395,0.169249,0.301878,0.210475,4
-0.474802,-0.479696,0.006239,-0.585644,-0.481275,-0.230135,-0.80983,1.343636,-1.326942,0.556562,0.488216,0.377602,-0.136613,1.032833,-0.017618,1.640504,0.334902,-0.653891,-1.245721,-0.638831,-0.840751,-0.555762,-0.404704,0.441057,0.213827,0.456968,0.025203,-0.192526,0.120877,0.575922,0.479318,-0.104973,-0.473626,0.199006,-0.222897,0.177021,0.114757,0.189582,-0.387971,5
0.700387,0.33872,0.013353,0.106529,-0.978668,0.309649,0.390709,0.720101,0.363196,-1.381445,-0.406135,0.024477,1.48835,-0.040113,-0.259159,-0.23686,0.151027,0.063941,-0.569501,-0.192449,-0.730894,-0.099412,0.191574,-0.235878,0.130933,0.253685,0.506569,-0.681389,-0.007399,0.892639,-0.327805,-0.163064,-0.481867,0.244576,0.558933,0.35591,-0.223275,-0.281449,0.13275,2
0.515205,-0.192525,1.082496,0.212408,1.642285,-0.821512,0.374178,-0.776687,0.71044,0.290173,-1.723549,-0.074125,0.581891,-1.040768,-0.000887,-1.367454,0.096191,-0.292234,0.404444,0.580024,0.138597,-0.207681,-0.132428,-0.627109,-0.198204,0.071918,0.333515,-0.499805,0.259641,0.281381,-0.039541,-0.092569,-0.158093,-0.001771,0.237495,-0.215919,0.078111,0.185086,0.216732,3
-0.735306,0.138739,0.173795,0.089751,1.046594,0.017151,0.027199,-0.427407,-0.365825,-0.265767,1.061616,-0.050493,-0.009699,-0.911291,-0.590833,-0.281983,0.025645,0.834602,-0.003972,0.565868,-0.451281,0.766913,-0.31435,-0.091038,-0.356644,0.70925,-1.474933,-0.322001,-0.469573,-0.398179,-1.304243,-0.988064,-0.228134,-0.367517,0.727587,-0.12802,0.425659,-0.625667,0.23492,4
0.385023,0.304685,-0.395514,0.166555,0.314753,0.130245,0.170418,0.428206,0.14242,-0.051651,-0.221679,-0.311751,1.088041,-0.068614,-0.244699,-0.206352,-0.301834,-0.303767,0.091321,-0.034434,0.200619,-0.182338,0.415119,-0.371447,0.170636,-0.132687,0.086966,-0.416218,0.424878,0.32339,-0.522181,0.426624,-0.027228,-0.158284,-0.123325,0.255831,-0.325052,-0.189232,-0.222184,5
0.727429,18.363576,2.546912,8.15365,-16.387783,19.667117,-4.000791,-0.184059,-0.533516,6.776273,-0.542261,-5.048647,-7.935213,0.695758,1.401227,-10.276653,-5.356,-5.334242,2.442821,1.672058,0.522077,-1.232899,5.246809,-1.288532,-8.055567,0.087708,6.335864,5.197857,-1.272481,5.118094,-2.240387,3.507007,3.943173,2.571504,-5.719489,-0.245184,4.940707,8.65859,-2.873099,1
-0.441868,-1.811748,-0.858681,-0.640606,-2.681997,0.090241,-1.426453,0.895126,-0.040188,-1.066054,-0.648085,-1.014901,0.825625,-1.778906,-1.055887,-0.40799,0.159035,0.51068,-0.033448,0.721438,0.429197,0.485205,0.21197,-0.712069,-0.589851,-0.869367,0.199389,-0.123704,0.143503,0.945325,0.125587,-0.686311,0.844475,-0.051335,0.375276,-0.232915,-0.349788,-0.055412,-0.135703,3
-0.168643,0.445787,-0.130064,0.00708,-1.376913,0.040616,-0.522643,2.130844,-0.423274,-0.739076,-0.59118,-0.243717,1.754378,-1.334283,0.168829,0.391163,0.474357,2.34456,0.011488,-0.86964,1.862125,-1.172317,-0.060086,-0.249465,-0.764419,-0.898957,-0.481089,0.754248,0.533077,-0.733514,0.839354,-0.086497,1.230278,0.331907,-1.155143,-0.167909,-0.539256,0.321923,0.217317,4
-0.191218,-0.042455,0.629493,0.130328,0.427325,0.124361,-0.695342,0.278596,-0.095933,0.357829,0.376228,1.039295,0.509173,-0.029138,-0.845728,-1.196287,0.038059,0.388785,0.078562,0.610838,0.355334,1.164599,-0.218569,0.687126,0.255715,0.378191,0.535116,0.113652,-1.167097,0.1901,0.346612,-0.235263,-0.872631,0.450205,0.531424,-0.249806,-0.105192,0.171036,-0.524823,5
-0.063924,0.253113,-0.145962,0.672001,1.941872,0.148343,0.862881,-1.596944,0.345793,0.054433,1.902998,-0.115529,-0.703863,1.035457,0.453403,-0.227423,-0.11144,0.40779,0.697942,-0.080385,0.310175,-0.359218,0.035703,0.22005,-0.022953,-0.196637,0.297596,-0.170665,0.038139,-0.108455,-0.126538,-0.446491,-0.333493,0.740662,-0.136743,-0.41917,-0.031506,-0.302661,0.066303,5
-0.549522,-1.184533,-0.042385,-0.052818,0.503744,0.938837,0.170904,-0.024603,-0.663071,1.699744,1.117705,-0.028039,0.325492,-0.118459,-0.810494,0.214752,0.553994,-0.627484,0.026454,0.33739,-0.417824,0.109779,-0.127085,-0.665256,-0.346593,-0.795809,-0.548586,-0.408047,-0.002837,0.065977,0.540115,0.379745,0.099705,0.089946,-0.111409,0.274762,-0.078936,0.046554,-0.502047,3
-0.588859,0.15865,-0.831078,-0.306337,-0.708595,0.770416,0.130931,-0.020897,-0.318335,0.850629,0.098755,-0.03822,-0.326334,0.257125,0.001283,-0.35024,-0.854559,1.162631,0.156937,1.390383,-0.147235,0.195747,-0.140203,-0.08753,-0.158227,-0.010098,-0.419671,-0.307719,0.600255,0.739123,-0.06626,0.063506,-0.010886,-0.210254,0.627438,0.010041,0.55313,-0.003707,0.183959,5
0.023914,0.227421,-0.476831,-0.274225,-1.156451,-0.578128,-0.457303,2.251813,0.054976,-0.615301,-0.7918,-0.495993,0.64458,-0.029773,0.179997,-0.465799,-0.217358,0.011011,-0.091778,0.019318,-0.206349,-0.020786,0.210275,-0.109705,0.141004,0.255664,0.102654,-0.041295,-0.077813,-0.13477,-0.0145,-0.132008,0.103308,0.172799,-0.154986,0.025356,0.017542,-0.039511,0.033183,2
-0.629738,0.393167,-0.256612,0.477471,0.202818,-0.23381,0.160292,0.279156,0.004663,0.639439,1.173857,-1.130023,0.044409,0.406266,0.078247,-0.250044,0.337172,-0.39011,-0.009521,0.375275,0.415254,-0.160927,-0.152941,-0.185872,-0.037224,0.013968,0.229388,0.382068,-0.167111,0.097064,0.328534,-0.191743,-0.10652,-0.174531,0.097376,0.184873,-0.079241,0.023189,0.131367,2
-0.070996,-0.158124,-0.066131,0.424214,2.327065,-1.485964,1.249316,-1.933691,0.400892,0.099534,0.7582,-0.270871,-1.386595,-0.54781,0.149327,0.410141,0.094538,0.527084,-0.03756,-1.574771,-0.042131,0.730859,-0.787496,1.05336,-0.397253,1.009792,0.410392,-1.477598,2.100534,0.705477,0.089229,1.18934,-0.015822,-1.316376,0.151335,0.286414,0.410623,-1.006705,-0.809123,4
-0.110546,-0.33198,0.286968,1.010785,1.747621,1.320326,1.115553,-1.871239,-0.6108,1.30541,0.841396,-0.566257,-0.89453,0.580537,-0.323867,0.055903,0.119002,-0.789425,0.560164,0.832044,-0.405743,0.773296,0.370242,-0.166796,0.019867,-0.085321,0.640241,-0.649171,0.642926,-0.019975,0.161625,-0.59955,-0.466482,-0.093963,0.070973,-0.297973,0.384179,-0.089043,0.394505,4
0.259849,0.200134,0.356265,-0.981461,-0.542122,0.111612,-2.519174,2.916309,1.142021,-1.896185,-1.784104,1.132446,2.196662,-1.773047,-0.73938,-0.000263,-0.182595,-0.044992,-0.052013,-0.535994,0.12564,0.24615,-0.03525,-0.594829,0.078131,0.23825,0.123373,-0.128157,0.271294,0.081623,-0.411958,-0.434579,-0.022008,-0.077005,0.055199,-0.249854,-0.035543,-0.109578,0.047697,3
0.279697,1.26883,-0.023153,-0.470642,-1.288129,-0.944758,0.103239,0.705883,1.011003,0.9554,-0.42272,0.564542,1.427521,-0.521134,-0.671205,0.863831,0.913637,-0.108412,-0.152621,-0.335559,-0.271127,0.103939,-0.035374,0.007811,-0.096435,-0.162384,-0.058964,0.112558,-0.043788,-0.252221,-0.158535,-0.342318,-0.207195,-0.641729,-0.09294,-0.231646,0.081756,0.108152,0.080063,2
-0.214234,0.266569,-0.853831,-0.270339,-0.628124,-0.041182,-1.345151,1.406112,-0.294669,0.217812,-0.893129,0.051061,0.407307,0.223087,0.1775,-0.605017,0.855344,0.042481,-0.806995,0.410848,-0.042315,-0.069066,0.232851,-0.038166,-0.367204,0.106769,0.066814,-0.201594,-1.026527,-0.285461,-1.027054,-0.308912,-0.194034,-0.309395,-0.241256,0.659508,0.21948,0.083565,0.130033,5
0.447014,-0.186259,-0.735539,-0.771146,-1.57557,-0.066949,-1.026538,1.667781,-0.085201,-0.204046,-0.467576,-0.357867,0.542662,-0.250342,-0.220476,-0.005738,0.027618,-0.032467,-0.245091,-0.175435,-0.416332,-0.093254,0.259266,-0.014043,0.22647,-0.002888,-0.018439,0.002489,-0.144555,0.029342,0.053242,-0.107697,0.025565,0.058364,-0.038713,-0.145203,-0.002889,-0.022275,-0.126051,2
-1.751997,1.090042,-0.046746,-0.873278,0.807637,-0.760171,0.314293,-1.169904,0.373098,1.164451,1.625862,1.390775,0.681579,-0.120092,-0.1202,0.93827,0.475852,0.14618,0.043727,0.746511,1.298393,-2.137317,1.354512,0.258777,1.774045,2.356757,-0.894478,-0.405994,0.990198,1.298467,-0.008026,-0.466045,-0.56898,0.379767,0.022115,0.570331,-0.250773,0.177291,-0.113439,4
-0.230891,-0.507408,0.033791,0.891672,2.830779,0.985819,2.475132,-3.809073,0.088616,1.21443,1.26422,0.379736,-0.755785,-0.064369,-0.518295,0.264296,-0.25328,0.362281,0.220645,0.578635,-0.371348,0.122639,-0.164797,0.674429,-0.36077,-0.250518,-0.275654,-0.083489,-0.174271,0.925008,-0.357056,0.172652,0.452763,0.593832,-0.118709,-0.272797,-0.396007,-0.291688,0.032529,4
-0.198446,0.104024,0.550009,0.115255,-1.212752,0.889398,0.015643,0.465722,0.01534,-0.992541,-0.382742,0.464346,1.01051,-1.231288,-0.983259,-2.390917,-0.580708,-0.07018,-0.336423,-0.102211,-0.176486,0.040041,-0.018794,1.196562,-0.199925,0.600112,-0.420166,-0.405888,-0.323824,0.555154,-1.030727,-0.835663,0.857244,0.730837,-0.422929,-0.639291,0.155483,-0.396441,0.022437,2
-0.20537,-0.49829,0.176968,-0.098708,-0.455357,0.2837,1.00813,-1.335001,-0.175901,0.544252,0.097309,0.353672,-0.966245,0.801122,-0.364776,0.631786,-0.170084,-0.782163,0.685863,-0.136348,-0.920687,0.146468,-0.160527,-0.340048,-0.149133,-0.33667,-0.144798,0.901754,0.899799,-0.181696,-0.067222,-0.619135,-0.094855,0.08013,-0.40159,0.183418,-0.350039,-0.152861,-0.129822,5
-0.035171,0.097712,0.011256,0.528603,-3.193419,-0.200521,-2.091823,2.781842,-0.664604,-1.158471,-0.137371,-0.844465,-0.043868,-0.469136,-0.346782,0.357618,-0.817923,-0.305411,-0.458432,-0.760549,-0.723466,0.810371,0.110381,-0.440267,-0.61673,0.28635,0.374899,0.882144,0.356234,-1.597488,0.22708,-0.278133,0.054875,0.459572,-0.215471,-0.212815,-0.35371,-0.823411,-0.221022,4
-0.613752,0.064395,-0.011598,-0.182457,-0.397119,0.22108,-0.463705,1.020286,-0.191682,-0.930535,0.273421,-1.425307,0.261436,-0.151164,-0.166442,-0.627474,0.58013,-0.121126,0.017872,0.278008,-0.882982,-0.347681,-0.251254,-0.843577,-0.208562,-0.706192,0.408931,0.312616,0.044494,0.480187,0.338322,0.895863,-0.404669,-0.187723,-0.031949,-0.22536,-0.16067,0.194916,0.035663,5
0.050881,-0.216418,0.044685,0.108899,-0.503112,0.04821,0.852561,-0.000766,-0.065045,-0.4365,-1.164529,-0.112028,1.191347,-0.784399,-0.447977,0.579201,0.371135,-0.342473,-0.117331,-0.413328,-0.347651,0.307839,-0.040625,0.268332,-0.04451,0.56682,-0.141708,0.12467,0.147426,0.038937,-0.368882,-0.074576,-0.22247,-0.152353,0.102952,0.174904,-0.071291,-0.006351,-0.197521,2
-0.279259,0.415679,1.186508,-0.050554,-1.224698,0.77887,-0.140043,0.540889,-0.634294,1.762465,1.210636,0.410474,-1.922708,1.762084,0.638894,0.427075,0.016843,0.041848,-0.12817,-0.45596,-0.311721,0.051226,0.177332,0.444782,0.369442,-0.373948,-0.345023,0.311632,-0.407476,-0.453888,0.136752,0.500043,-0.143432,-0.099346,-0.183094,0.325119,0.065478,0.028166,0.147622,2
-0.400364,-0.814287,-0.137676,-1.029976,0.625616,-1.108262,-1.091365,1.163724,-0.601167,0.511986,-1.711832,-1.329047,0.782653,0.490905,-0.9562,0.637856,-0.117859,-3.236014,3.038,-1.741152,-0.056149,-0.519704,2.53653,0.672474,0.161379,-1.182492,-1.688893,-1.670357,0.757437,0.003452,-0.036609,0.419976,-0.807106,-0.647484,0.537697,0.631276,-0.073432,0.559762,0.149833,4
4.562599,4.419097,3.406398,-7.198029,0.967891,0.955341,3.389107,1.852576,0.03892,-2.289662,2.524801,-2.719206,0.537489,2.918738,1.723392,-0.39051,1.506358,0.839139,-0.951883,0.570569,-0.521266,-0.013333,-0.291732,0.581331,0.092573,1.055913,3.316371,-2.176475,0.093806,1.393786,0.357876,0.403631,0.09371,-0.245078,-0.81911,0.751351,2.190745,0.41119,0.926261,1
0.410129,-0.050002,-0.415771,-0.109622,-0.83567,-0.547135,-0.841566,0.279642,0.268665,-0.292231,-0.668427,0.107894,0.063944,-0.246239,-0.045806,-0.047938,-0.412186,0.321564,-0.220819,-0.055355,-0.325643,-0.24005,0.041007,-0.100266,0.059612,0.428813,0.262066,0.091891,-0.237852,-0.019176,-0.050509,-0.474257,-0.101211,-0.156235,0.227744,-0.194198,-0.704961,0.212182,-0.065224,5
1.071896,1.715974,1.309295,0.628267,-1.973485,2.612079,-1.150197,-0.675306,2.30961,-0.76009,1.041,-2.152759,0.748173,-0.118048,-0.665039,2.148394,0.511525,0.256657,-0.769266,-0.259245,0.032398,0.227316,-0.314684,0.070979,0.581745,-0.688989,0.503414,0.434675,0.899431,0.246651,-0.117126,-0.15344,-0.600399,-0.245929,0.022923,-0.381794,-0.4024,0.2604,0.004029,3
-0.544112,0.539136,12.35474,6.791629,6.966676,5.30962,-6.244607,8.367103,0.558527,8.178844,8.747505,1.401097,1.825265,-0.607204,2.931436,-2.270379,-3.81862,3.967327,-0.027774,-1.215982,-0.834175,-0.227671,0.410493,-2.237335,0.728446,-3.478134,-0.004326,2.035197,-4.340837,-0.785261,0.399871,2.532825,2.835721,-0.784868,-0.520384,0.488645,-1.913393,-0.224818,0.587297,1
0.347651,0.326863,-0.389111,-1.558118,-3.887225,1.142166,0.089937,2.930178,-1.99035,1.705848,-0.266327,-0.913895,-0.016568,-0.20262,-0.709344,-1.109293,0.352502,0.15467,-0.032287,1.059154,-0.706364,0.066357,0.130942,-1.368424,0.39412,-0.413741,-0.294329,-0.356471,-0.4836,-0.535663,0.460543,-0.194752,-0.142584,0.131715,0.151118,0.1321,-0.115296,0.202882,0.192963,2
0.097723,-0.20347,-0.091819,0.244872,1.054399,-0.371477,-0.493611,0.663756,0.453849,-0.25912,-1.695455,0.012363,0.673511,0.062518,-0.031433,0.377731,0.271687,-1.06903,0.025582,-0.706908,-0.029486,-0.8759,-0.684504,-0.251422,0.673725,-0.02061,0.40236,0.298044,-0.438356,0.149989,0.09283,0.786881,-0.359836,0.596284,0.500494,0.369647,-0.307814,0.167854,0.312189,5
0.135821,0.171502,-0.031358,-0.370379,-0.466713,0.156118,-0.316705,0.511708,-0.105679,-0.326844,0.525064,-0.068909,0.30414,0.139928,-0.210805,-0.413946,-0.320347,-0.19478,0.038565,0.17662,-0.403119,0.083665,-0.11847,-0.519063,0.20362,0.097468,0.182698,-0.242066,-0.218874,-0.055261,0.194106,-0.144678,0.044352,-0.07891,-0.19176,0.157511,0.133814,0.102514,0.096443,5
-0.212753,-0.6622,-0.34705,1.393553,1.16907,1.708669,1.101757,-1.406777,2.696118,-0.911518,-0.300435,2.336169,1.83292,0.744036,-1.090443,0.773527,-1.134596,0.75134,-0.214985,-0.501669,-0.045934,0.606089,0.527555,-0.005345,0.6959,-0.984539,0.279351,-1.376228,-0.833295,0.20477,-0.109758,0.761344,-0.22678,0.355299,-0.399677,-0.263032,-0.049661,0.263233,0.259912,2
0.244612,0.493059,-0.567855,-1.002373,-4.764931,-0.342755,-2.244272,4.37562,-0.172051,-1.16389,-2.407325,-0.682458,0.721242,-0.594706,-0.311965,-1.627822,0.280519,-0.301331,-0.044095,0.532054,0.069639,0.235708,0.372501,-0.475276,0.26655,-0.210273,0.0271,-0.069206,-0.409444,-0.084345,-0.001618,-0.14079,0.031551,-0.049215,-0.217956,-0.04747,0.388819,0.171637,0.00695,3
-0.040009,-0.460978,0.208063,0.282202,0.753712,-0.384291,-0.669248,-0.86347,0.110843,-0.239346,0.130894,0.242109,0.308438,0.628836,-1.076989,0.270772,-0.034311,0.073424,0.361902,0.779569,0.67648,1.057604,-0.126251,-0.283124,-0.28172,0.134026,-1.429577,1.284847,0.138248,0.042665,-0.434852,0.351199,-2.275475,-0.370726,0.763147,0.481915,0.105653,0.103316,0.127829,4
0.653388,-0.339869,2.441337,-0.769384,0.711365,0.408652,1.426014,-1.414514,-2.242575,2.408329,1.075333,2.659086,0.636203,0.607788,-0.203837,-0.005803,-1.250875,0.072217,-0.842046,-0.492329,-1.117535,0.585677,0.169229,0.208837,0.0572,0.161793,-1.944951,0.098779,-0.240122,1.000982,0.458156,-0.251466,0.018389,0.445953,0.217058,-0.460214,-0.428995,-0.118514,-0.600725,2
-1.450329,-0.823933,1.338161,-3.470929,1.769873,0.761495,0.987263,-3.044196,-1.007788,-1.70657,-1.637484,-1.768618,0.616854,2.342537,-0.804462,-0.636247,-1.693358,0.308947,0.435072,-0.875984,1.74287,0.67269,-0.314357,-1.037302,1.643543,-0.297492,0.088735,0.199048,1.567545,-0.89498,-1.218951,-0.312583,1.166299,-0.277358,-0.550438,0.954992,0.499709,0.02159,-0.429538,1
0.437074,0.272498,-0.012837,0.595738,-0.454016,0.414523,1.047997,0.146064,-0.028732,-0.340295,0.197105,0.380966,0.187725,-0.448108,0.02029,-0.576651,-0.810831,0.047627,-0.435341,-0.27671,0.064083,-0.000663,-0.231387,0.13874,-0.206325,0.227745,0.157135,0.012144,-0.42881,-0.37354,-0.139844,-0.168518,-0.138199,0.105201,-0.158105,-0.001131,0.279937,0.245442,0.158893,5
-0.023818,-1.72047,-1.275225,-5.748703,6.476473,-1.389611,-0.187082,0.517578,-4.613213,7.30031,0.647108,-0.784612,4.748292,3.322381,-0.561367,-4.268127,-3.014758,-4.700114,-2.145098,0.989371,-2.625673,-1.139184,0.637628,3.187317,-2.731285,6.045516,-2.375379,0.719554,1.564947,-3.958511,-0.3051,-2.685763,6.032175,0.406765,8.129433,-2.24624,0.008154,0.510073,-2.447267,1
1.676137,0.119758,0.882979,-1.071048,0.994905,0.775469,0.470891,-2.399187,0.501415,0.071879,0.857117,1.890745,3.856239,-1.092262,-1.153589,1.169204,0.352354,0.329384,-0.183666,-1.434503,-0.520945,0.435345,-0.152372,-0.137066,0.650264,-0.137363,-0.01214,-0.199468,0.242399,0.077799,-0.014697,-0.090275,0.084903,-0.217413,-0.075522,-0.19762,0.057818,-0.203161,-0.140598,3
-0.216004,-0.025777,0.020289,-1.291731,-0.548899,-1.325811,-0.935244,0.312127,0.512169,-1.017071,-0.450417,-1.002487,0.937104,0.419484,-0.47782,3.163405,0.795461,-0.197512,-0.874784,-1.703067,-1.124778,0.227966,-0.03766,0.900904,1.058575,0.122775,0.465931,0.324368,0.593093,0.214647,-0.025318,-0.062586,-0.569973,0.211809,-0.243645,-0.015429,0.255511,0.371425,-0.261595,5
-1.394923,-1.897451,-1.808348,-0.413246,-1.058825,-0.048951,4.883333,0.841599,-1.600066,-0.83953,0.219313,0.226257,1.295277,-1.979848,-1.383728,0.619515,-0.374879,0.556451,0.210073,0.135832,-0.51131,1.575562,1.130499,0.596082,0.211559,0.783431,-0.769996,-0.536848,-0.718073,-0.052864,-0.448679,0.363317,-0.049866,0.006778,0.305817,0.122391,-0.211563,0.523438,-0.491386,2
0.491304,-1.378108,-1.184221,0.455259,2.300763,1.210416,1.664101,-2.615562,0.199646,1.551597,1.35478,-0.976674,-0.497374,1.094212,0.254592,1.730782,0.476857,0.737219,-1.09938,-1.193217,0.063507,0.251964,0.356533,0.922677,0.099295,-0.498418,0.081442,-0.103898,0.796949,-0.270277,-0.441407,-0.133924,-0.242084,-0.477037,0.362353,-0.128255,-0.071036,-0.143926,-0.465342,5
0.423122,0.258117,0.369146,0.44055,-0.53732,-0.254469,-0.131116,0.062874,0.365457,-1.123301,-0.148089,-0.329737,-0.276773,1.469565,2.200215,-0.312559,0.120613,0.38442,0.390137,-0.313904,-0.92122,-0.577795,-1.070652,-0.484983,0.217715,-0.332528,-2.095669,-0.788714,0.101458,0.793698,-1.441799,-1.14013,-0.167427,-1.199443,0.951607,-0.532768,0.226388,-0.378389,-0.494063,4
-9.074677,-1.263177,12.691139,0.467933,2.099729,7.359495,-7.781459,9.368401,8.821749,1.944221,12.501343,-3.009338,-2.168679,-1.911931,1.047902,-5.209739,5.680345,-4.368901,-5.242437,1.712082,2.98179,-5.576688,-11.701589,11.996953,7.124649,11.925589,-2.237332,3.601999,4.981203,-4.878785,0.207644,0.345857,0.114385,-7.395301,4.954464,-0.350846,-6.10709,-1.125985,2.323142,1
